Number,Theme,Subtheme,Year,Set name,Minifigs,Pieces,RRP (GBP),RRP (USD),RRP (CAD),RRP (EUR),EAN,UPC,Width,Height,Depth,Weight,Notes,Qty owned,Qty owned new,Qty owned used,Wanted,Qty wanted,Priority,,,,,,,,,Value new (USD),Value used (USD),Launch date,Exit date
"71002-2","Collectable Minifigures","Series 11",2013,"Scarecrow",1,7,1.99,2.99,,,5702014973879,673419191029,8.8,1,11.7,,"",0,0,0,,0,0,,,,,,,,,17.8100,11.6000,"01/09/2013","31/12/2013"
"71002-3","Collectable Minifigures","Series 11",2013,"Pretzel Girl",1,7,1.99,2.99,,,5702014973879,673419191029,8.8,1,11.7,,"",0,0,0,,0,0,,,,,,,,,19.7000,14.5000,"01/09/2013","31/12/2013"
"71002-4","Collectable Minifigures","Series 11",2013,"Evil Mech",1,8,1.99,2.99,,,5702014973879,673419191029,8.8,1,11.7,,"",0,0,0,,0,0,,,,,,,,,10.6800,4.7600,"01/09/2013","31/12/2013"
"71002-5","Collectable Minifigures","Series 11",2013,"Island Warrior",1,8,1.99,2.99,,,5702014973879,673419191029,8.8,1,11.7,,"",0,0,0,,0,0,,,,,,,,,30.2400,18.0700,"01/09/2013","31/12/2013"
"71002-6","Collectable Minifigures","Series 11",2013,"Gingerbread Man",1,5,1.99,2.99,,,5702014973879,673419191029,8.8,1,11.7,,"",0,0,0,,0,0,,,,,,,,,13.4600,7.9600,"01/09/2013","31/12/2013"
"71002-7","Collectable Minifigures","Series 11",2013,"Holiday Elf",1,8,1.99,2.99,,,5702014973879,673419191029,8.8,1,11.7,,"",0,0,0,,0,0,,,,,,,,,10.7700,8.0400,"01/09/2013","31/12/2013"
"71002-8","Collectable Minifigures","Series 11",2013,"Yeti",1,5,1.99,2.99,,,5702014973879,673419191029,8.8,1,11.7,,"",0,0,0,,0,0,,,,,,,,,10.8500,6.6000,"01/09/2013","31/12/2013"
"71002-9","Collectable Minifigures","Series 11",2013,"Mountain Climber",1,7,1.99,2.99,3.49,,5702014973879,673419191029,8.8,1,11.7,,"",0,0,0,,0,0,,,,,,,,,5.2900,3.2800,"01/09/2013","31/12/2013"
"71002-10","Collectable Minifigures","Series 11",2013,"Welder",1,7,1.99,2.99,,,5702014973879,673419191029,8.8,1,11.7,,"",0,0,0,,0,0,,,,,,,,,14.9100,5.9100,"01/09/2013","31/12/2013"
"71002-11","Collectable Minifigures","Series 11",2013,"Scientist",1,7,1.99,2.99,,,5702014973879,673419191029,8.8,1,11.7,,"",0,0,0,,0,0,,,,,,,,,13.4900,6.7900,"01/09/2013","31/12/2013"
"71002-12","Collectable Minifigures","Series 11",2013,"Saxophone Player",1,6,1.99,2.99,,,5702014973879,673419191029,8.8,1,11.7,,"",0,0,0,,0,0,,,,,,,,,16.1300,12.2300,"01/09/2013","31/12/2013"
"71002-13","Collectable Minifigures","Series 11",2013,"Diner Waitress",1,10,1.99,2.99,,,5702014973879,673419191029,8.8,1,11.7,,"",0,0,0,,0,0,,,,,,,,,11.5800,11.1500,"01/09/2013","31/12/2013"
"71002-14","Collectable Minifigures","Series 11",2013,"Grandma",1,7,1.99,2.99,,,5702014973879,673419191029,8.8,1,11.7,,"",0,0,0,,0,0,,,,,,,,,15.9400,11.1500,"01/09/2013","31/12/2013"
"71002-15","Collectable Minifigures","Series 11",2013,"Constable",1,6,1.99,2.99,,,5702014973879,673419191029,8.8,1,11.7,,"",0,0,0,,0,0,,,,,,,,,7.4500,4.9200,"01/09/2013","31/12/2013"
"71002-16","Collectable Minifigures","Series 11",2013,"Lady Robot",1,5,1.99,2.99,,,5702014973879,673419191029,8.8,1,11.7,,"",0,0,0,,0,0,,,,,,,,,6.6600,3.7400,"01/09/2013","31/12/2013"
"71002-17","Collectable Minifigures","Series 11",2013,"LEGO Minifigures - Series 11 - Complete",16,110,,,,,5702014973879,673419191029,8.8,1,11.7,,"",0,0,0,,0,0,,,,,,,,,,,"01/09/2013","31/12/2013"
"71002-18","Collectable Minifigures","Series 11",2013,"LEGO Minifigures - Series 11 - Sealed Box",,,1.99,,3.49,,5702014973879,673419191029,8.8,1,11.7,,"",0,0,0,,0,0,,,,,,,,,,,"01/09/2013","31/12/2013"
"75000-1","Star Wars","Episode II",2013,"Clone Troopers vs. Droidekas",4,124,11.99,12.99,15.99,,5702014974937,673419191579,15.7,14.1,4.5,0.14,"",0,0,0,,0,0,,,,,,,,,47.9800,23.3400,"01/01/2013","31/12/2014"
"75001-1","Star Wars","The Old Republic",2013,"Republic Troopers vs. Sith Troopers",4,63,11.99,12.99,15.99,,5702014974913,673419191562,15.7,14.1,4.5,0.1,"",0,0,0,,0,0,,,,,,,,,51.6600,20.9100,"01/01/2013","31/12/2014"
"75002-1","Star Wars","The Clone Wars",2013,"AT-RT",4,222,19.99,19.99,24.99,,5702014974906,673419191555,19.1,26.2,4.6,0.28,"",0,0,0,,0,0,,,,,,,,,50.3100,27.4800,"01/01/2013","31/12/2014"
"75003-1","Star Wars","Episode VI",2013,"A-wing Starfighter",3,177,24.99,24.99,29.99,,5702014974890,673419191548,26.2,19.1,6.1,0.34,"",0,0,0,,0,0,,,,,,,,,56.3900,32.0000,"01/01/2013","31/12/2014"
"75004-1","Star Wars","The Clone Wars",2013,"Z-95 Headhunter",3,373,39.99,49.99,59.99,,5702014974883,673419191531,38.2,26.2,5.6,0.64,"",0,0,0,,0,0,,,,,,,,,174.6800,103.6100,"01/01/2013","31/12/2014"
"75005-1","Star Wars","Episode VI",2013,"Rancor Pit",4,380,59.99,59.99,74.99,,5702014974876,673419191524,48,28.2,7.4,1.04,"",0,0,0,,0,0,,,,,,,,,263.1100,185.4700,"01/01/2013","31/12/2014"
"75006-1","Star Wars","Planet Set",2013,"Jedi Starfighter & Planet Kamino",1,61,9.99,9.99,12.99,,5702014974241,673419191296,14.1,19.1,8.8,0.14,"",0,0,0,,0,0,,,,,,,,,31.9900,15.9300,"01/01/2013","31/12/2013"
"75007-1","Star Wars","Planet Set",2013,"Republic Assault Ship & Planet Coruscant",1,74,9.99,9.99,12.99,,5702014974258,673419191302,14.1,19.1,8.8,0.15,"",0,0,0,,0,0,,,,,,,,,37.4200,25.3000,"01/01/2013","31/12/2013"
"75008-1","Star Wars","Planet Set",2013,"TIE Bomber & Asteroid Field",1,60,9.99,9.99,12.99,,5702014974265,673419191319,14.1,19.1,8.8,0.15,"",0,0,0,,0,0,,,,,,,,,30.0700,22.8700,"01/01/2013","31/12/2013"
"75009-1","Star Wars","Planet Set",2013,"Snowspeeder & Planet Hoth",1,69,11.99,9.99,,,5702014974678,673419191326,14.1,19.1,8.8,0.13,"",0,0,0,,0,0,,,,,,,,,72.7500,41.8900,"01/01/2013","31/12/2013"
"75010-1","Star Wars","Planet Set",2013,"B-Wing Starfighter & Planet Endor",1,83,11.99,9.99,,,5702014974685,673419191333,14.1,19.1,8.8,0.13,"",0,0,0,,0,0,,,,,,,,,33.3800,15.8500,"01/01/2013","31/12/2013"
"75011-1","Star Wars","Planet Set",2013,"Tantive IV & Planet Alderaan",1,102,11.99,9.99,,,5702014974692,673419191340,14.1,19.1,8.8,0.15,"",0,0,0,,0,0,,,,,,,,,52.3000,54.2800,"01/01/2013","31/12/2013"
"75012-1","Star Wars","The Clone Wars",2013,"BARC Speeder with Sidecar",4,226,24.99,24.99,29.99,,5702014974869,,26.2,19.1,4.6,,"",0,0,0,,0,0,,,,,,,,,396.5400,186.0200,"01/01/2013","31/12/2014"
"75013-1","Star Wars","The Clone Wars",2013,"Umbaran MHC (Mobile Heavy Cannon)",4,493,49.99,49.99,64.99,,5702014974852,,38.2,26.2,5.7,,"",0,0,0,,0,0,,,,,,,,,159.0000,84.0300,"01/01/2013","31/12/2014"
"75014-1","Star Wars","Episode V",2013,"Battle of Hoth",7,426,39.99,49.99,64.99,,5702014974845,673419191494,38.2,26.2,5.7,,"",0,0,0,,0,0,,,,,,,,,148.8300,89.8300,"01/01/2013","31/12/2013"
"75015-1","Star Wars","Episode II",2013,"Corporate Alliance Tank Droid",3,271,19.99,19.99,24.99,,5702014974838,673419191487,26.2,14.1,6.1,0.27,"",0,0,0,,0,0,,,,,,,,,158.1600,61.1500,"01/06/2013","31/12/2014"
"75016-1","Star Wars","Episode II",2013,"Homing Spider Droid",5,295,29.99,29.99,39.99,,5702014974821,673419191470,35.4,19.1,5.9,0.39,"",0,0,0,,0,0,,,,,,,,,140.2900,80.7600,"01/06/2013","31/12/2014"
"75017-1","Star Wars","Episode II",2013,"Duel on Geonosis",4,391,39.99,39.99,49.99,,5702014974814,673419191463,38.2,26.2,5.6,0.6,"",0,0,0,,0,0,,,,,,,,,198.5200,135.6400,"01/06/2013","31/12/2014"
"75018-1","Star Wars","The Yoda Chronicles",2013,"Jek-14's Stealth Starfighter",4,550,59.99,69.99,89.99,,5702014974807,673419191456,48,28.2,6.1,0.93,"",0,0,0,,0,0,,,,,,,,,179.5000,98.6500,"01/06/2013","31/12/2014"
"75019-1","Star Wars","Episode II",2013,"AT-TE ",5,794,79.99,89.99,119.99,,5702014974791,673419191449,54,28.2,7.8,0.99,"",0,0,0,,0,0,,,,,,,,,222.0100,137.9200,"01/06/2013","31/12/2014"
"75020-1","Star Wars","Episode VI",2013,"Jabba's Sail Barge",6,850,99.99,119.99,149.99,,5702014974784,673419191432,48,37.8,7.1,1.4,"",0,0,0,,0,0,,,,,,,,,378.0600,286.1700,"01/06/2013","31/12/2014"
"75021-1","Star Wars","Episode II",2013,"Republic Gunship",7,1175,109.99,119.99,149.99,,5702014974753,673419191401,48,37.8,9.4,2.01,"",0,0,0,,0,0,,,,,,,,,424.7100,333.0600,"01/06/2013","31/12/2014"
"75022-1","Star Wars","The Clone Wars",2013,"Mandalorian Speeder",3,211,24.99,24.99,29.99,,5702014974746,673419191395,26.2,19.1,6.1,0.33,"",0,0,0,,0,0,,,,,,,,,115.7700,58.2900,"01/06/2013","31/12/2014"
"75023-1","Star Wars","Seasonal",2013,"LEGO Star Wars Advent Calendar",9,254,24.99,39.99,49.99,,5702014974760,673419191418,38.2,26.2,7.1,0.37,"",0,0,0,,0,0,,,,,,,,,59.5600,38.1900,"",""
"75024-1","Star Wars","The Clone Wars",2013,"HH-87 Starhopper",3,362,39.99,39.99,49.99,,5702014974739,,38.2,26.2,5.7,0.6,"",0,0,0,,0,0,,,,,,,,,112.5900,66.5300,"01/08/2013","31/12/2014"
"75025-1","Star Wars","The Old Republic",2013,"Jedi Defender-class Cruiser",4,927,99.99,89.99,119.99,,5702014974722,,48,37.8,7.1,,"",0,0,0,,0,0,,,,,,,,,399.3700,315.6500,"01/08/2013","31/12/2014"
"76000-1","DC Comics Super Heroes","Batman",2013,"Arctic Batman vs. Mr. Freeze: Aquaman on Ice",3,198,19.99,19.99,24.99,,5702014967144,673419190381,26.2,19.1,6.1,0.38,"",0,0,0,,0,0,,,,,,,,,32.5000,12.9700,"01/01/2013","31/12/2014"
"76001-1","DC Comics Super Heroes","The Dark Knight Trilogy",2013,"The Bat vs. Bane: Tumbler Chase",3,368,39.99,39.99,49.99,,5702014972469,673419190398,38.2,26.2,5.6,0.6,"",0,0,0,,0,0,,,,,,,,,62.0400,42.8900,"01/01/2013","31/12/2014"
"76002-1","DC Comics Super Heroes","Man of Steel",2013,"Superman: Metropolis Showdown",2,119,11.99,12.99,15.99,,5702014972674,673419190404,15.7,14.1,4.5,0.14,"",0,0,0,,0,0,,,,,,,,,17.8600,7.1000,"28/04/2013","31/12/2014"
"76003-1","DC Comics Super Heroes","Man of Steel",2013,"Superman: Battle of Smallville",5,418,39.99,49.99,59.99,,5702014972681,673419190411,38.2,26.2,5.6,0.69,"",0,0,0,,0,0,,,,,,,,,47.4200,33.1300,"28/04/2013","31/12/2014"
"76004-1","Marvel Super Heroes","Ultimate Spider-Man",2013,"Spider-Man: Spider-Cycle Chase",3,237,19.99,19.99,24.99,,5702014972698,673419190428,26.1874,19.1008,6.096,0.34,"",0,0,0,,0,0,,,,,,,,,38.5200,18.1100,"01/01/2013","31/12/2014"
"76005-1","Marvel Super Heroes","Ultimate Spider-Man",2013,"Spider-Man: Daily Bugle Showdown",5,476,39.99,49.99,59.99,,5702014972704,673419190435,38.2016,26.1874,7.0612,0.88,"",0,0,0,,0,0,,,,,,,,,111.2300,72.5100,"01/01/2013","31/12/2014"
"76006-1","Marvel Super Heroes","Iron Man 3",2013,"Iron Man: Extremis Sea Port Battle ",3,195,19.99,19.99,24.99,,5702014972711,673419190442,26.1874,19.1008,6.096,0.35,"",0,0,0,,0,0,,,,,,,,,66.5200,27.1700,"07/03/2013","31/12/2014"
"76007-1","Marvel Super Heroes","Iron Man 3",2013,"Iron Man: Malibu Mansion Attack",5,364,34.99,39.99,49.99,,5702014972728,673419190459,38.2016,26.1874,5.6388,0.76,"",0,0,0,,0,0,,,,,,,,,97.1300,36.9200,"07/03/2013","31/12/2014"
"76008-1","Marvel Super Heroes","Iron Man 3",2013,"Iron Man vs. The Mandarin: Ultimate Showdown",2,91,11.99,12.99,15.99,,5702015031820,673419200370,15.6972,14.097,4.4958,0.13,"",0,0,0,,0,0,,,,,,,,,35.9500,16.7100,"07/03/2013","31/12/2014"
"76009-1","DC Comics Super Heroes","Man of Steel",2013,"Superman: Black Zero Escape",3,168,19.99,19.99,24.99,,5702015032834,673419200363,26.2,19.1,4.6,0.3,"",0,0,0,,0,0,,,,,,,,,26.2500,16.3200,"28/04/2013","31/12/2014"
"79005-1","The Lord of the Rings","The Fellowship of the Ring",2013,"The Wizard Battle",2,113,11.99,12.99,15.99,,5702014975200,673419191968,14.097,12.192,6.096,0.17,"",0,0,0,,0,0,,,,,,,,,68.2100,49.8500,"01/06/2013","31/12/2014"
"79006-1","The Lord of the Rings","The Fellowship of the Ring",2013,"The Council of Elrond",4,243,29.99,29.99,34.99,,5702014975217,673419191975,35.4076,19.1008,5.8928,0.49,"",0,0,0,,0,0,,,,,,,,,135.8100,82.2800,"01/06/2013","31/12/2014"
"79007-1","The Lord of the Rings","The Return of the King",2013,"Battle at the Black Gate",5,656,59.99,59.99,74.99,,5702014975224,673419191982,48.006,28.194,6.096,1.02,"",0,0,0,,0,0,,,,,,,,,334.8700,208.6600,"01/06/2013","31/12/2014"
"79008-1","The Lord of the Rings","The Return of the King",2013,"Pirate Ship Ambush",9,756,89.99,99.99,129.99,,5702014975231,673419191999,48.006,37.7952,7.0612,1.46,"",0,0,0,,0,0,,,,,,,,,317.8400,256.0100,"01/06/2013","31/12/2014"
"79011-1","The Hobbit","The Desolation of Smaug",2013,"Dol Guldur Ambush",3,217,19.99,19.99,24.99,,5702015078061,673419204019,26.1874,19.1008,4.5974,0.3,"",0,0,0,,0,0,,,,,,,,,77.5700,53.8900,"01/12/2013","31/12/2014"
"79012-1","The Hobbit","The Desolation of Smaug",2013,"Mirkwood Elf Army ",6,276,29.99,29.99,34.99,39.99,5702015079075,673419204026,35.4076,19.1008,5.8928,0.45,"",0,0,0,,0,0,,,,,,,,,137.2100,92.8500,"01/12/2013","31/07/2015"
"79013-1","The Hobbit","The Desolation of Smaug",2013,"Lake-town Chase",5,470,49.99,49.99,59.99,,5702015079082,673419204033,38.2016,26.1874,7.0612,0.8,"",0,0,0,,0,0,,,,,,,,,194.6300,119.3100,"01/12/2013","31/12/2014"
"79014-1","The Hobbit","The Desolation of Smaug",2013,"Dol Guldur Battle",8,797,69.99,69.99,84.99,79.99,5702015079099,673419204040,54.0004,28.194,7.8486,1.18,"",0,0,0,,0,0,,,,,,,,,226.2400,170.7700,"01/12/2013","31/07/2015"
"79100-1","Teenage Mutant Ninja Turtles","TV Series",2013,"Kraang Lab Escape",2,90,9.99,12.99,17.99,,5702014972452,673419190374,15.7,14.1,4.5,0.12,"",0,0,0,,0,0,,,,,,,,,32.0600,16.7700,"01/01/2013","31/12/2014"
"79101-1","Teenage Mutant Ninja Turtles","TV Series",2013,"Shredder's Dragon Bike",3,198,24.99,24.99,29.99,,5702014972155,673419190015,26.2,19.1,4.6,0.3,"",0,0,0,,0,0,,,,,,,,,84.6700,34.5900,"01/01/2013","31/12/2014"
"79102-1","Teenage Mutant Ninja Turtles","TV Series",2013,"Stealth Shell in Pursuit",3,162,19.99,19.99,24.99,,5702014972162,673419190022,26.2,19.1,4.6,0.29,"",0,0,0,,0,0,,,,,,,,,43.6800,17.2300,"01/01/2013","31/12/2014"
"79103-1","Teenage Mutant Ninja Turtles","TV Series",2013,"Turtle Lair Attack",6,488,49.99,49.99,59.99,,5702014972278,673419190039,38.2,26.2,7.1,0.84,"",0,0,0,,0,0,,,,,,,,,147.1000,99.9400,"01/01/2013","31/12/2014"
"79104-1","Teenage Mutant Ninja Turtles","TV Series",2013,"The Shellraiser Street Chase",5,690,59.99,59.99,74.99,,5702014972445,673419215695,48,28.2,6.1,1.04,"",0,0,0,,0,0,,,,,,,,,59.0000,,"01/01/2013","01/04/2014"
"79105-1","Teenage Mutant Ninja Turtles","TV Series",2013,"Baxter Robot Rampage",5,397,39.99,39.99,49.99,,5702014972438,,28.2,26.2,6.4,0.55,"",0,0,0,,0,0,,,,,,,,,91.8100,62.3700,"01/01/2013","31/12/2013"
"79106-1","The Lone Ranger","",2013,"Cavalry Builder Set",4,69,11.99,12.99,17.99,,5702014972520,673419190237,15.7,14.1,4.5,0.1,"",0,0,0,,0,0,,,,,,,,,52.9800,34.3000,"15/04/2013","31/12/2013"
"79107-1","The Lone Ranger","",2013,"Comanche Camp",3,161,19.99,19.99,24.99,,5702014972537,673419190244,26.2,19.1,4.6,0.25,"",0,0,0,,0,0,,,,,,,,,51.2500,33.2100,"15/04/2013","31/12/2013"
"79108-1","The Lone Ranger","",2013,"Stagecoach Escape",5,279,29.99,29.99,39.99,,5702014972544,673419190251,35.4,19.1,5.9,0.44,"",0,0,0,,0,0,,,,,,,,,104.5000,78.6100,"15/04/2013","31/12/2013"
"79109-1","The Lone Ranger","",2013,"Colby City Showdown",5,587,39.99,49.99,59.99,,5702014972551,673419190268,38.2,26.2,7.1,1.01,"",0,0,0,,0,0,,,,,,,,,107.3000,74.9000,"15/04/2013","31/12/2013"
"79110-1","The Lone Ranger","",2013,"Silver Mine Shootout",5,644,69.99,69.99,89.99,,5702014972568,673419190275,35.4,37.8,9.4,1.34,"",0,0,0,,0,0,,,,,,,,,121.2800,111.9700,"15/04/2013","31/12/2013"
"79111-1","The Lone Ranger","",2013,"Constitution Train Chase",7,699,79.99,99.99,129.99,,5702014972575,673419190282,54,28.2,9.1,0.98,"",0,0,0,,0,0,,,,,,,,,253.0600,218.3100,"15/04/2013","31/12/2013"
"88003-1","Power Functions","Accessories",2013,"L-Motor",,1,11.99,13.99,17.99,14.61,,673419200837,,,,0.05,"",0,0,0,,0,0,,,,,,,,,25.1000,17.6300,"",""
"88004-1","Power Functions","Accessories",2013,"Servo Motor",,1,20.99,24.99,29.99,24.99,673419200844,673419200844,,,,0.05,"",0,0,0,,0,0,,,,,,,,,66.8500,36.9100,"",""
"391113-1","Legends of Chima","Magazine gift",2013,"Ewar",,15,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,3.3400,,"",""
"391213-1","Legends of Chima","Magazine gift",2013,"Razcal",,11,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,3.8600,,"",""
"850490-1","Gear","Key Chains/Locations",2013,"Chicago Key Chain",,,,,,,,673419184779,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"850581-1","Friends","Accessories",2013,"Friends Brick Calendar",,140,10.49,14.99,17.99,6.49,,673419194839,,,,0.28,"",0,0,0,,0,0,,,,,,,,,24.2200,20.0000,"",""
"850591-1","Friends","Accessories",2013,"Friends Name Sign",,29,7.99,12.99,15.99,4.99,,673419194853,,,,0.14,"",0,0,0,,0,0,,,,,,,,,,,"",""
"850597-1","Gear","Bags",2013,"Friends Carry Case",,,10.49,14.99,17.99,6.49,,673419194914,,,,0.72,"",0,0,0,,0,0,,,,,,,,,,,"",""
"850598-1","Gear","Trading/Playing cards",2013,"Game Cards Binder",,,7.99,12.99,15.99,4.99,,673419194662,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"850602-1","Gear","Key Chains/Legends of Chima",2013,"Chima Cragger Key Chain",,,3.99,4.99,5.49,3.49,,673419194679,,,,0.01,"",0,0,0,,0,0,,,,,,,,,,,"",""
"850607-1","Gear","Key Chains/Legends of Chima",2013,"Eris Key Chain",,,2.99,4.99,5.49,1.99,,673419194686,,,,0.01,"",0,0,0,,0,0,,,,,,,,,,,"",""
"850608-1","Gear","Key Chains/Legends of Chima",2013,"Chima Laval Key Chain",,,2.99,4.99,5.49,2.79,,673419194754,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"850609-1","Gear","Key Chains/Legends of Chima",2013,"Worriz Key Chain",,,2.99,4.99,5.49,,,673419194761,,,,0.01,"",0,0,0,,0,0,,,,,,,,,,,"",""
"850611-1","Gear","Role-play toys",2013,"Cragger's Shield",,,7.49,12.99,15.99,4.49,,673419194709,,,,0.17,"",0,0,0,,0,0,,,,,,,,,,,"",""
"850612-1","Gear","Role-play toys",2013,"Cragger Sword",,,6.99,9.99,11.99,3.99,,673419194716,,,,0.09,"",0,0,0,,0,0,,,,,,,,,,,"",""
"850614-1","Gear","Role-play toys",2013,"Laval's Shield",,,7.49,12.99,15.99,4.49,,673419194723,,,,0.17,"",0,0,0,,0,0,,,,,,,,,,,"",""
"850615-1","Gear","Role-play toys",2013,"Laval Sword",,,6.99,9.99,11.99,3.99,,673419194730,,,,0.09,"",0,0,0,,0,0,,,,,,,,,,,"",""
"850617-1","City","Elite Police",2013,"Police Accessory Pack",4,34,10.49,14.99,17.99,9.09,5702014996274,,,,,0.06,"",0,0,0,,0,0,,,,,,,,,21.1900,11.5000,"",""
"850618-1","City","Fire",2013,"Fire Accessory Pack",4,43,10.49,14.99,17.99,9.09,5702014996281,,,,,0.07,"",0,0,0,,0,0,,,,,,,,,14.0700,,"",""
"850622-1","Gear","Key Chains/Ninjago",2013,"Golden Ninja Key Chain",,,2.99,4.99,5.49,,,673419195010,,,,0.01,"",0,0,0,,0,0,,,,,,,,,,,"",""
"850628-1","Gear","Role-play toys",2013,"Samurai Sword and Sheath",,,11.99,14.99,17.99,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"850632-1","Ninjago","The Final Battle",2013,"NINJAGO Battle Pack",4,36,10.49,14.99,17.99,,,673419195003,,,,,"",0,0,0,,0,0,,,,,,,,,39.9500,19.9900,"",""
"850634-1","Gear","Key Chains/Star Wars",2013,"R2-D2",,,2.99,4.99,5.49,,,673419195164,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"850635-1","Gear","Magnets/Star Wars",2013,"Darth Vader Magnet",,,4.99,6.99,8.49,5.99,,673419195171,,,,0.05,"",0,0,0,,0,0,,,,,,,,,,,"",""
"850636-1","Gear","Magnets/Star Wars",2013,"Luke Skywalker Magnet",,,4.99,6.99,8.49,2.99,,673419195188,,,,0.05,"",0,0,0,,0,0,,,,,,,,,,,"",""
"850637-1","Gear","Magnets/Star Wars",2013,"Princess Leia Magnet",,,4.99,6.99,8.49,2.99,,673419195195,,,,0.05,"",0,0,0,,0,0,,,,,,,,,,,"",""
"850638-1","Gear","Magnets/Star Wars",2013,"Han Solo Magnet",,,4.99,6.99,8.49,2.99,,673419195201,,,,0.05,"",0,0,0,,0,0,,,,,,,,,,,"",""
"850639-1","Gear","Magnets/Star Wars",2013,"Chewbacca Magnet",,,4.99,6.99,8.49,2.99,,673419195218,,,,0.05,"",0,0,0,,0,0,,,,,,,,,,,"",""
"850640-1","Gear","Magnets/Star Wars",2013,"Obi-Wan Kenobi Magnet",,,4.99,6.99,8.49,2.99,,673419195225,,,,0.05,"",0,0,0,,0,0,,,,,,,,,,,"",""
"850641-1","Gear","Magnets/Star Wars",2013,"Darth Maul Magnet",,,4.99,6.99,8.49,,,673419195232,,,,0.05,"",0,0,0,,0,0,,,,,,,,,,,"",""
"850642-1","Gear","Magnets/Star Wars",2013,"Stormtrooper Magnet",,,4.99,6.99,8.49,2.99,,673419195249,,,,0.05,"",0,0,0,,0,0,,,,,,,,,,,"",""
"850643-1","Gear","Magnets/Star Wars",2013,"Boba Fett Magnet",,,4.99,6.99,8.49,2.99,,673419195256,,,,0.06,"",0,0,0,,0,0,,,,,,,,,,,"",""
"850644-1","Gear","Magnets/Star Wars",2013,"Yoda Magnet",,,4.99,6.99,8.49,,,673419195263,,,,0.05,"",0,0,0,,0,0,,,,,,,,,,,"",""
"850646-1","Gear","Key Chains/Teenage Mutant Ninja Turtles ",2013,"Donatello Key Chain",,,3.99,4.99,5.49,4.99,,673419195317,,,,0.02,"",0,0,0,,0,0,,,,,,,,,,,"",""
"850648-1","Gear","Key Chains/Teenage Mutant Ninja Turtles ",2013,"Leonardo Key Chain",,,3.99,4.99,5.49,4.99,,673419195324,,,,0.02,"",0,0,0,,0,0,,,,,,,,,,,"",""
"850653-1","Gear","Key Chains/Teenage Mutant Ninja Turtles ",2013,"Michelangelo Key Chain",,,3.99,4.99,5.49,2.49,,673419195331,,,,0.01,"",0,0,0,,0,0,,,,,,,,,,,"",""
"850656-1","Gear","Key Chains/Teenage Mutant Ninja Turtles ",2013,"Raphael Key Chain",,,3.99,4.99,5.49,4.99,,673419195348,,,,0.01,"",0,0,0,,0,0,,,,,,,,,,,"",""
"850657-1","Gear","Key Chains/The Lone Ranger",2013,"Lone Ranger Key Chain",,,2.99,4.99,5.49,,,673419194969,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"850663-1","Gear","Key Chains/The Lone Ranger",2013,"Tonto Key Chain",,,2.99,4.99,5.49,,,673419194976,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"850664-1","Gear","Magnets/Super Heroes",2013,"Batman Magnet",,,4.99,6.99,8.49,5.99,,673419195270,,,,0.05,"",0,0,0,,0,0,,,,,,,,,,,"",""
"850666-1","Gear","Magnets/Super Heroes",2013,"Spider-Man Magnet",,,4.99,6.99,8.49,2.99,,673419195287,,,,0.05,"",0,0,0,,0,0,,,,,,,,,,,"",""
"850670-1","Gear","Magnets/Super Heroes",2013,"Superman Magnet",,,4.99,6.99,8.49,2.99,,673419195294,,,,0.05,"",0,0,0,,0,0,,,,,,,,,,,"",""
"850673-1","Gear","Magnets/Super Heroes",2013,"Iron Man Magnet",,,4.99,6.99,8.49,,,673419195300,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"850674-1","Gear","Key Chains/Lord Of The Rings",2013,"Frodo Baggins Key Chain",,,2.99,4.99,5.49,,,673419195355,,,,0.01,"",0,0,0,,0,0,,,,,,,,,,,"",""
"850680-1","Gear","Key Chains/Lord Of The Rings",2013,"Bilbo Baggins Key Chain",,,2.99,4.99,5.49,,,673419195362,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"850681-1","Gear","Magnets/Lord Of The Rings",2013,"Frodo Baggins Magnet",,,4.99,6.99,8.49,,,673419195379,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"850682-1","Gear","Magnets/Lord Of The Rings",2013,"Bilbo Baggins Magnet",,,4.99,6.99,8.49,,,673419195386,,,,0.05,"",0,0,0,,0,0,,,,,,,,,,,"",""
"850686-1","Gear","Stationery",2013,"Notebook with Studs",,,7.99,12.99,15.99,9.99,,673419194815,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"850702-1","Miscellaneous","Photo frames",2013,"Classic Picture Frame",1,55,10.49,14.99,17.99,9.09,,673419194822,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"850705-1","Gear","Housewares",2013,"Salt and Pepper Set",,,4.99,6.99,8.49,5.99,,673419194808,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
